date,E,M
2015-01-05,100.0,99.80236278244627
2015-01-06,100.23330276488362,99.71742045066335
2015-01-08,100.66415472694656,100.86534429035225
2015-01-09,101.19379956317378,101.41578901451996
2015-01-12,101.53401365520975,101.43702375764411
2015-01-13,101.68795004227695,101.5102335810204
2015-01-14,101.6820317597218,101.19311841042757
2015-01-15,102.17377645437874,102.14204271040255
2015-01-16,102.2159165697095,101.85709424188649
2015-01-19,102.70545861122508,102.30432032883182
2015-01-20,213.13733592489018,197.1495483624734
2015-01-21,213.9725327494226,196.66359964489476
2015-01-22,225.0874004845071,197.1039392284015
2015-01-23,219.42026953259784,198.13224354850726
2015-01-26,220.95704221569247,197.78902785460173
2015-01-27,237.67954232169868,195.69092866027313
2015-01-28,230.64894887598786,197.5894257516179
2015-01-29,231.36793167686716,199.4004338642288
2015-01-30,231.463356076973,197.19396199612768
2015-02-02,231.31688790625196,196.91817174773894
2015-02-03,231.26939866021638,197.1635235664472
2015-02-04,231.5618866331227,197.6174843352581
2015-02-05,231.89017794821928,195.605959884667
2015-02-06,233.08640577883614,195.29625088035255
2015-02-09,239.6602348147979,194.9281504821642
2015-02-10,239.75907925694105,193.73895419098926
2015-02-11,239.92084649711072,190.56673433490678
2015-02-12,218.81017821492327,191.1526062461514
2015-02-13,218.5631451799298,191.76041234339152
2015-02-16,212.28649807231108,193.91313030500788
2015-02-17,229.96909981858587,194.66465119910762
2015-02-18,229.71984148123497,195.0886566974569
2015-02-19,229.8145861500699,196.47892699214128
2015-02-20,230.3346238349116,195.46183951285116
2015-02-24,230.756932064051,197.042912135034
2015-02-25,231.26232542777953,196.52904141518027
2015-02-26,231.3577062720957,193.61141368779684
2015-02-27,228.13076432169956,194.853676034311
2015-03-02,228.82902542842032,193.63420348867282
2015-03-03,218.81553695593152,193.02441859104547
2015-03-04,219.00868848293422,193.6236707056645
2015-03-05,219.0990154896416,193.34605308632328
2015-03-06,219.14246017423437,194.1833556002044
2015-03-10,219.23284235316595,196.12309406959102
2015-03-11,219.45793339695547,193.97475138824493
2015-03-12,219.5484456883138,194.74258235960104
2015-03-13,219.63899531017427,195.78566342952794
2015-03-16,219.70845941151123,196.7246000893672
2015-03-17,220.0115418181713,195.72694278156035
2015-03-18,220.10228243741875,196.69924808632845
2015-03-19,219.9434169042612,196.25329291023357
2015-03-20,220.76481698666447,198.55863815345742
2015-03-23,220.81239608072684,198.60918875156165
2015-03-24,201.1806325779719,199.37951188026554
2015-03-25,201.89312430679686,198.9997193539297
2015-03-26,202.44370319128916,200.07096928478688
2015-03-27,202.9097953230077,200.4984163895026
2015-03-30,203.21076874717903,200.30234092748597
2015-03-31,203.1975120219306,199.8238979941285
2015-04-01,203.55878083283213,201.20586104021748
2015-04-02,203.57221458884118,201.38340888820792
2015-04-03,203.65617504228246,202.330450902299
2015-04-06,203.74017012401418,202.37628726929165
2015-04-07,203.8946063354482,201.6804243618124
2015-04-08,204.1815336827492,201.41178358632635
2015-04-09,204.26574544115135,200.8897916238851
2015-04-10,204.66316762964857,201.50687113740415
2015-04-13,204.86491903438983,201.39179907337166
2015-04-14,205.23945684367163,201.3332172555534
2015-04-15,205.6027502268322,201.5422367142248
2015-04-16,205.68754814570678,200.40883987202318
2015-04-17,205.97024332378493,201.8043607848255
2015-04-20,207.0726282099152,202.28264659359303
2015-04-21,207.3575361673078,201.41913781048044
2015-04-22,207.44305782258988,201.5539410194004
2015-04-23,207.97540679577233,202.24971174158046
2015-04-24,208.06118328297367,202.78104418186166
2015-04-27,208.35922404735967,201.99086809802895
2015-04-28,208.85587070316976,203.36052588416703
2015-04-29,208.94201032513888,203.63563702679502
2015-04-30,209.02818547416524,202.67061104681395
2015-05-05,209.47701451017235,203.69421059813394
2015-05-06,209.87542052053345,203.99454525973636
2015-05-07,210.30615499859397,204.30691815233462
2015-05-08,208.2816819138557,204.94425301337125
2015-05-12,208.54377162634097,204.19525504990094
2015-05-13,208.62978252750185,205.49764204907265
2015-05-14,207.43356602181802,205.51759258827792
2015-05-15,206.8263603990471,205.8721824821947
2015-05-18,206.9116629784674,206.1611699854235
2015-05-19,206.9097945251416,207.1145882033678
2015-05-20,208.50495168597783,208.08459592655313
2015-05-21,209.0747245668621,208.35996658026912
2015-05-22,209.78793261448914,208.50830764689275
2015-05-25,209.87445665208648,208.54894396125263
2015-05-26,210.1894473713097,209.03576815260683
2015-05-27,210.20169329428956,209.4207724770414
2015-05-28,210.6348405341685,210.03108797422647
2015-05-29,210.7217138668454,209.14291784945428
2015-06-01,211.329071943154,211.35334019403632
2015-06-02,211.4162316016641,210.9989832395411
2015-06-03,211.7807725796252,211.43181458067423
2015-06-04,212.54340430030058,211.42831352959664
2015-06-05,212.6310647928538,210.70036796226796
2015-06-08,212.17893119572113,210.37144625313968
2015-06-09,212.26644136654602,208.36169855517292
2015-06-10,212.35398762969146,208.406146097851
2015-06-11,212.44157000004333,209.3763792846544
2015-06-15,212.52918849249323,209.38367157564184
2015-06-16,212.6306288069551,209.5344635230293
2015-06-17,212.61316096597795,210.70429484599086
2015-06-18,212.87942270673167,209.94192482906178
2015-06-19,213.1453060923357,211.78351681615447
2015-06-22,213.83489460108964,213.36828510897388
2015-06-23,214.11563087059488,213.4429732623388
2015-06-24,214.3668081169798,214.06979578733333
2015-06-25,214.49259198431577,213.59464048417334
2015-06-26,214.58105639150017,212.77191168339272
2015-06-29,214.65714694814997,214.2266631282331
2015-06-30,214.74567922367973,214.22117050691458
2015-07-01,214.83822771284457,214.78606576090948
2015-07-02,214.8681117389259,214.4332435274286
2015-07-03,215.2208522386549,213.8710150146409
2015-07-06,215.30961700638346,214.45396929829835
2015-07-07,215.3984183838732,214.4983232682672
2015-07-08,215.4318824378919,213.60391710262013
2015-07-09,215.5207342420132,213.32594772778037
2015-07-10,215.36073307783772,211.85954328197204
2015-07-13,215.30795812607096,212.24415195353623
2015-07-14,215.39675881937904,210.35004295260543
2015-07-15,217.06020691648564,212.25244748048752
2015-07-16,217.43095400034156,213.22503759616362
2015-07-17,216.8974019815299,213.40120516932623
2015-07-20,216.98685821826336,213.64169486518702
2015-07-21,216.7072548469746,213.82203194335457
2015-07-22,216.7966326602373,213.31725364144978
2015-07-23,216.9581262240187,212.7152442581191
2015-07-24,217.04760750559893,212.5157958606621
2015-07-27,217.11722537093826,212.8789023468837
2015-07-28,217.352923037999,214.0475001172077
2015-07-29,217.18115557512579,215.3537608748414
2015-07-30,217.23215945276792,215.49557251914544
2015-07-31,217.50697728668257,215.50894780776864
2015-08-03,217.5966849340477,215.13762454819238
2015-08-04,218.37650636523932,215.5910527840864
2015-08-05,218.79707663205556,214.63060680551743
2015-08-06,219.03939282033832,214.23842482179106
2015-08-07,219.1297324906111,212.7176668154752
2015-08-10,219.22010942019142,212.43066820222467
2015-08-11,219.19288960823758,213.06936089756533
2015-08-12,219.52735371229556,211.28496982052255
2015-08-13,219.61789463507176,211.47975275240063
2015-08-14,217.66305990955664,211.96582853138636
2015-08-17,217.82549336718012,211.60146456112722
2015-08-18,217.91533238195484,211.95647092336566
2015-08-19,218.0616694863723,213.42346693339132
2015-08-20,217.79742571208698,213.739275726562
2015-08-21,217.88725315075794,213.12840216313273
2015-08-24,217.06598753785678,211.96907936875465
2015-08-25,216.96116127303566,212.0251846587578
2015-08-26,217.54490818538892,211.1720573814894
2015-08-27,218.12509889291712,213.40617379765538
2015-08-28,218.9649142903481,213.44348032690004
2015-08-31,218.9604482229849,215.21442733741011
2015-09-01,217.8636962323786,216.61489061300864
2015-09-02,217.95355100337952,215.91683124005078
2015-09-03,218.04344283369812,215.51834885209345
2015-09-04,218.1333717386186,215.65569508378212
2015-09-07,218.22333773343195,215.32352818696168
2015-09-08,218.31334083343523,214.48268047554203
2015-09-09,218.1686841710498,214.459244649465
2015-09-10,217.09715271656563,214.88531102542018
2015-09-11,217.43198723835792,215.6497970079994
2015-09-14,216.90717284793158,215.9172266977513
2015-09-15,216.5376452101975,216.26874674215202
2015-09-16,216.76986572254833,216.062919797572
2015-09-17,217.19129446768838,216.652453211605
2015-09-18,218.3612831931346,217.565865519789
2015-09-21,218.70733453168143,217.49883332544525
2015-09-22,218.80679252538636,217.60853207903466
2015-09-23,218.8970362629884,218.2062349254926
2015-09-24,218.98731722033187,217.92984090001335
2015-09-25,219.0640798279864,217.903924392343
2015-09-28,219.23644978685172,218.19442992657275
2015-09-29,219.3268707304572,218.04673036634816
2015-09-30,219.52802511948238,218.0756995848935
2015-10-01,219.8319103597004,217.9248514854431
2015-10-02,220.0643419309666,217.62808550293548
2015-10-05,219.9751664816041,217.42393053056088
2015-10-06,220.24646587090393,217.4480681820567
2015-10-07,220.2301673591899,217.20491079696814
2015-10-08,219.6660959388382,217.59602034341182
2015-10-09,220.0851088154948,218.10661535370676
2015-10-12,220.8327849366664,218.62266603766048
2015-10-13,221.1774541883601,219.0550974652147
2015-10-14,221.61137522008414,219.22623669914603
2015-10-15,221.90274846066603,219.7411539429282
2015-10-16,221.65094345687424,220.44765401588393
2015-10-19,222.148295972959,220.57557125256622
2015-10-20,222.21821503322326,221.07622987020878
2015-10-21,222.1633573048622,221.612945687014
2015-10-22,222.254985409685,221.05705420114123
2015-10-23,222.369512262684,220.94506232140154
2015-10-26,222.24824415460068,220.37546274713276
2015-10-27,222.33990726979263,220.64145618657756
2015-10-28,222.43160819012758,220.03165239003476
2015-10-29,222.82860810903338,219.45120513691194
2015-10-30,222.972840771699,219.34692619334209
2015-11-02,222.62447238266222,219.204726615837
2015-11-03,222.63300063334327,219.50475965450966
2015-11-05,222.72482243585148,219.7175733314961
2015-11-06,223.24631269045523,220.2244674383912
2015-11-09,223.3622504752798,219.99767409295356
2015-11-10,223.45437304647376,220.19999634221688
2015-11-11,223.54653361230694,219.96866374060392
2015-11-12,223.64689053926145,220.29889183874036
2015-11-13,223.73913050618592,220.1989367060915
2015-11-16,223.67633818485078,221.29880755914
2015-11-17,223.8040608061351,220.5584240481135
2015-11-18,224.70592869429916,220.52857947635306
2015-11-19,225.12095229192522,221.49614932569077
2015-11-20,225.31737080991803,221.85094918917446
2015-11-23,225.41029974258015,221.5159919625801
2015-11-24,225.178321353411,222.21211579254302
2015-11-25,225.27119293711002,222.08178553763906
2015-11-26,225.36818380004462,222.1811784351137
2015-11-27,225.7890240562428,223.4421166806933
2015-11-30,225.94787778322132,222.9054650908392
2015-12-01,226.04106675948285,222.77475677364
2015-12-02,226.52287477339456,222.61973141069257
2015-12-03,225.51616506259722,222.10873084150225
2015-12-04,225.09161198287438,222.7446336486563
2015-12-07,225.1277163898184,222.48128301430376
2015-12-08,225.0087247802226,222.63003164654668
2015-12-09,225.138800681574,222.4710206588776
2015-12-10,224.97646901818004,222.34328320663832
2015-12-11,225.21775923488573,223.77749080719502
2015-12-14,225.3106470841759,223.39602609599206
2015-12-15,226.0327599481388,223.98346358515525
2015-12-16,226.25487530193342,223.33224735055347
2015-12-17,226.36118760644092,222.6818299607624
2015-12-18,226.60148788490176,222.53277046329333
2015-12-21,226.97566573142967,222.96203217710323
2015-12-22,226.84729961939527,223.31113384749207
2015-12-23,227.01260905196497,222.95436385724577
2015-12-24,227.10623716143647,223.44050296264524
2015-12-25,227.22780149989063,223.89634033308818
2015-12-28,227.32151836241482,224.0534471280111
2015-12-29,227.34848677273845,223.4811180402275
2015-12-30,227.44225341018057,223.48399602191978
2016-01-04,227.0634292101415,223.20799092113188
2016-01-05,226.72097485210801,221.88891522273482
2016-01-06,225.92916529372837,221.85288630428806
2016-01-11,225.42895989241134,222.46696962867085
2016-01-12,225.59174208571648,221.72977847025672
2016-01-13,225.68478417889386,221.9495090143703
2016-01-14,225.7460029764497,222.43812264014858
2016-01-15,225.90086557466543,224.13121374644186
2016-01-18,226.781102381718,224.74636832260393
2016-01-19,227.2431345825687,225.0055321778056
2016-01-20,226.93673012432083,225.57443929631071
2016-01-21,227.80914708877873,225.13955403373959
2016-01-22,227.9031037189912,225.70996823077004
2016-01-25,227.87659043953317,226.10691915375958
2016-01-26,227.9705748857926,225.84148598255788
2016-01-27,228.57400764046798,225.80433384297461
2016-01-28,228.92169510638803,224.55535604603608
2016-01-29,229.4894899203593,224.86949531488267
2016-02-01,229.58413958398177,226.09527413725996
2016-02-02,229.66090705050425,225.6026171806572
2016-02-03,229.8236730773943,224.999881309703
2016-02-04,230.09309077583976,225.3460790025767
2016-02-05,230.1879893860172,225.31431341591303
2016-02-08,230.42639872106582,225.97404473009905
2016-02-09,230.62402977854907,225.589367069647
2016-02-10,230.92057696393718,225.55729021636665
2016-02-11,231.01581685897852,224.3972102884421
2016-02-12,231.111096034355,223.95052166679625
2016-02-15,231.2064145062672,223.82157990444932
2016-02-16,231.80974740107507,223.1798594978766
2016-02-17,231.82300714632095,224.0119568177474
2016-02-18,232.95214100289107,225.4669462557266
2016-02-19,232.72651785014176,224.4951000994698
2016-02-20,232.8225025797178,224.87136244263203
2016-02-22,232.91852689682509,223.99093892084275
2016-02-24,230.67971432894598,223.64610337954775
2016-02-25,230.69210392098847,223.8265374500354
2016-02-26,231.4063819881411,223.78981620485112
2016-02-29,231.50182224652883,222.5823840611265
2016-03-01,231.70780841606694,223.22573205975493
2016-03-02,232.33478289862657,223.2125467826999
2016-03-03,232.53806397701112,223.17647798415507
2016-03-04,233.45541582900614,222.62288024532808
2016-03-07,232.2831068211105,221.89847354835243
2016-03-09,232.61537130175088,222.62710712137292
2016-03-10,232.94075074290006,222.3575436977235
2016-03-11,233.13145981042953,223.70798547157557
2016-03-14,230.73722433604195,223.7631833609377
2016-03-15,230.83238860990983,222.74985360849738
2016-03-16,231.34534290141355,221.72722305611398
2016-03-17,231.60894650077097,221.5541276056217
2016-03-18,232.0672902089393,220.77655900730406
2016-03-21,231.92197519220554,221.92948045546663
2016-03-22,232.69524834352057,222.4464434999994
2016-03-23,232.79122017643505,223.01990806541164
2016-03-24,231.38114894155956,223.72989102023868
2016-03-25,231.5413312808911,223.90389235696648
2016-03-28,230.67522203326848,223.8451708407952
2016-03-29,230.47878480233874,223.30404072526923
2016-03-30,230.77205308493603,222.59420256930613
2016-03-31,230.80242457218503,222.02146377365105
2016-04-01,231.36648230938866,221.3212494909025
2016-04-04,231.32322690634555,221.02803688030687
2016-04-05,231.60764802597987,221.54686442220356
2016-04-06,231.70317129367126,221.35254525037053
2016-04-07,231.96585663270275,220.68056704422648
2016-04-08,231.5656940551177,220.6235341114524
2016-04-11,230.03869060505787,220.40471580568098
2016-04-12,229.37210684355495,220.67277523617852
2016-04-13,228.8088974244819,221.1416739576582
2016-04-14,228.3920874120439,220.41023840656248
2016-04-15,227.48736082525755,220.28275565608135
2016-04-18,227.5811847393199,220.41566155166583
2016-04-19,228.25117492697524,220.59367645602785
2016-04-20,228.7749600976439,221.58036678266106
2016-04-21,228.73247753400983,221.73015890839193
2016-04-22,228.77920203370775,222.1034369342358
2016-04-25,228.89827687098744,221.1685646075451
2016-04-26,229.27418787163185,221.36443044138014
2016-04-27,229.36874873699844,220.08983362905076
2016-04-28,228.4068260160063,221.23444043599767
2016-04-29,228.50313312570322,219.7796328860681
2016-05-04,229.0017463169189,221.12819565480862
2016-05-05,227.6952770313485,222.363626262127
2016-05-06,227.55139500240352,222.27643572536346
2016-05-10,227.64524532644788,222.43543044095819
2016-05-11,227.73913435771811,222.70929598718553
2016-05-12,227.88030476325255,223.69701608721545
2016-05-13,227.4387368711778,223.572702113324
2016-05-16,227.53254073098432,224.00170967949694
2016-05-17,227.62638327885355,223.3976121469003
2016-05-18,227.7202645307422,223.0824180931902
2016-05-19,227.7282740271454,222.4370761675413
2016-05-20,227.8221973024185,222.44592330523687
2016-05-23,227.91615931500513,222.25042300027442
2016-05-24,228.36813382602884,222.8917895947157
2016-05-25,228.46232100233993,222.9615199001038
2016-05-26,228.55654702480734,223.30435300778646
2016-05-27,228.6508119094524,224.2019164457491
2016-05-30,229.13670954226865,224.27900394221354
2016-05-31,228.8539192458611,223.79169733957156
2016-06-01,228.94830677743317,223.92110676216333
2016-06-02,229.4652956528179,222.3075709966424
2016-06-03,229.46851269399755,223.12707001696336
2016-06-06,229.70301533584663,223.7007048798277
2016-06-07,229.8174062993382,224.47496842402347
