date,E,M
2017-01-03,100.0,99.88448522715522
2017-01-04,100.029132902418,99.97033943770715
2017-01-05,100.05827429209602,100.06697360260306
2017-01-06,100.08742417150667,100.20362131062733
2017-01-09,100.24567191336257,99.9369923309689
2017-01-10,100.36859100420801,99.36526000898282
2017-01-11,100.37512172497566,99.00260338884995
2017-01-12,100.50412998199646,98.516542619521
2017-01-13,100.53340975211015,98.47357378708607
2017-01-16,100.56269805227072,98.38830435572456
2017-01-17,100.59199488496319,98.52406919543763
2017-01-18,100.62130025267335,98.32784363162155
2017-01-19,100.65061415788767,98.37898450463243
2017-01-20,100.60082545771876,98.38925147617365
2017-01-23,100.67944398890295,98.96428612032463
2017-01-24,100.68919295824465,98.94622711278511
2017-01-25,100.71852664257463,98.95132601421098
2017-01-26,100.77068997113668,99.25662467310272
2017-01-27,100.86520040284411,99.49421728357385
2017-01-30,101.1578965076306,99.6900874130328
2017-01-31,101.33468023948308,99.83727523127861
2017-02-01,101.60505694122288,99.53015882106371
2017-02-02,101.9335488391691,99.65813410728948
2017-02-03,101.96324504048363,99.2349767410035
2017-02-06,101.99294989316348,99.63409693601047
2017-02-07,101.73078450953149,99.64118186251144
2017-02-08,101.73560857353536,99.972842265404
2017-02-09,101.95395483622309,100.48056711348343
2017-02-10,101.98365698239681,100.4730735728841
2017-02-13,102.10727871131056,100.76116361448427
2017-02-14,102.05695412150659,100.77972933549025
2017-02-15,102.04634295384761,100.79518258852868
2017-02-16,102.06460830585553,100.58001343293992
2017-02-17,102.11146496949546,100.53658941905911
2017-02-20,102.1412130029426,100.28132125991417
2017-02-21,102.17075150075298,100.75974253951486
2017-02-22,102.40014102065759,100.58150517521226
2017-02-24,102.46008517496865,100.8999328607937
2017-02-27,102.48993477160008,101.16597359756143
2017-02-28,102.81007401423498,101.70695246000379
2017-03-01,102.84002557277343,101.76550214284966
2017-03-02,103.00891821454823,101.36501231913066
2017-03-03,103.03892770217352,101.69953649621337
2017-03-06,103.0795633462732,101.89005303596491
2017-03-07,103.2280909433807,102.1676774660341
2017-03-09,103.61304422403961,103.04166940907061
2017-03-10,103.64322971110572,103.26059657018953
2017-03-13,103.67342399208032,103.49121212376326
2017-03-14,103.70362706952531,103.23654657797066
2017-03-15,103.87177726438588,103.02593884586693
2017-03-16,103.96395149855034,102.75816603993792
2017-03-17,103.99423921509032,102.87580842120084
2017-03-20,104.15898236057676,102.39128626360339
2017-03-21,104.18932689526744,102.77582874022328
2017-03-22,104.81678195249407,103.80961569683521
2017-03-23,105.08998940229209,103.21626839392428
2017-03-24,105.12060516635573,103.47275419089424
2017-03-27,105.15122984968005,103.7849764509085
2017-03-28,105.6490785824221,103.95961821109069
2017-03-29,105.67985722539102,104.07050410959863
2017-03-30,105.71064483507197,103.80430194648453
2017-03-31,105.7882976518765,103.46316396371824
2017-04-03,106.0287213165584,103.6800030752418
2017-04-04,106.26212021115684,104.07944774360473
2017-04-05,105.84802333634947,104.1134183701295
2017-04-06,105.49428019763005,103.57624966037496
2017-04-07,105.87479118449943,103.74024552863904
2017-04-10,105.90563558410047,103.53938045136692
2017-04-11,105.93648896957033,103.23061796547897
2017-04-12,105.9673513435269,103.2419934204461
2017-04-13,105.99822270858874,102.75790713788636
2017-04-14,106.14793334122358,102.71991713418655
2017-04-17,106.17885731506261,102.78624645257814
2017-04-18,106.48822551107263,102.34342789567683
2017-04-19,106.51924862189742,101.30208143728643
2017-04-20,106.73383594856776,100.74212189599726
2017-04-21,106.2421962071882,100.80884056567554
2017-04-24,106.27314764253597,101.05190812125363
2017-04-25,106.42504439874311,101.12020271796699
2017-04-26,106.4560491030761,101.0867573628469
2017-04-27,106.3574393430301,100.5430644259072
2017-04-28,107.13840693136547,100.25685249384178
2017-05-02,107.36713954650604,101.62086703080476
2017-05-03,107.5275085981666,99.80606809332572
2017-05-04,107.5931448513933,99.27807041773534
2017-05-05,106.34048114657108,99.52112810201729
2017-05-10,106.40761544303935,99.4522864966818
2017-05-11,106.43861506981168,98.74326335710818
2017-05-12,106.62189327050797,98.02079090875814
2017-05-15,106.48275553987811,97.54906199378348
2017-05-16,106.48476843121735,97.46371455936402
2017-05-17,106.51579053489444,97.21371949821118
2017-05-18,106.6042227540006,97.04424907091304
2017-05-19,106.63527965818899,96.21187701249382
2017-05-22,106.36775106454802,96.45087911464198
2017-05-23,105.59099347290869,96.08620487525137
2017-05-24,105.62175519399935,96.3177994616807
2017-05-25,105.63393064255852,96.54169486685656
2017-05-26,105.70381289867959,97.0945657992092
2017-05-29,103.82528205453117,97.92428415861671
2017-05-30,104.31182156034068,98.03342289607954
2017-05-31,104.45362929394356,98.01481959493705
2017-06-01,104.91930043679056,98.59381694079316
2017-06-02,104.07035192615108,98.45320573865571
2017-06-05,103.92792335650569,98.51876656711272
2017-06-06,102.93533141928934,99.46564825626112
2017-06-07,103.1172992903264,99.19336178655817
2017-06-08,103.14734035250473,99.2093515998898
2017-06-09,103.19346261425336,99.02893386417935
2017-06-13,103.50847531733965,98.83056636372346
2017-06-14,103.23124823950411,98.84941971721574
2017-06-15,103.38528827188688,98.7417820000455
2017-06-16,102.65136302948,98.7230038907441
2017-06-19,102.6812683509021,98.28067163859512
2017-06-20,102.62286022846561,98.53507922301996
2017-06-21,102.6527572461945,98.53799893689464
2017-06-22,102.73505151081126,98.82266794941157
2017-06-23,101.95624839826075,99.19913523176464
2017-06-26,102.10508132687582,98.82088518989822
2017-06-27,101.78194187172896,98.92363820566682
2017-06-28,101.81159390553361,98.81938481209839
2017-06-29,100.15704732739034,98.83181814829807
2017-06-30,100.18622598225296,98.67216488815654
2017-07-03,100.68492344206909,98.89310114801503
2017-07-04,100.71425588256511,98.93585734347755
2017-07-05,100.71895661938836,98.9339309233911
2017-07-06,100.67633746103145,99.06313451208294
2017-07-07,100.705667400182,99.35229476699519
2017-07-10,100.82441136837188,99.32874546238418
2017-07-11,101.14397226422344,99.36634963383909
2017-07-12,101.17343843896487,99.05931036732783
2017-07-13,100.85334906077267,99.20170789214679
2017-07-14,100.88273056853981,99.5444660378081
2017-07-17,100.7920904127635,99.97297642024299
2017-07-18,100.74694011795515,99.44257040097852
2017-07-19,100.66480266825546,99.41908069230735
2017-07-20,100.69412924698607,99.1815694508098
2017-07-21,100.72346436940023,99.22213862599753
2017-07-24,100.752808037987,99.06698492343875
2017-07-25,100.78216025523609,98.70956289841921
2017-07-26,100.85290772045776,98.21884094921859
2017-07-27,100.98442407669148,98.76520913656105
2017-07-28,101.3536146190594,98.65181286984763
2017-07-31,101.49263740384048,98.20138627741166
2017-08-01,101.5222051548568,98.46549135145732
2017-08-02,101.62230164054442,98.32659271980144
