date,E,M
2020-01-03,100.0,99.73516432392877
2020-01-06,100.21261583334876,98.93551832625548
2020-01-08,99.99313322761357,96.6428384567523
2020-01-09,101.19734350176891,98.24484869646977
2020-01-10,101.54728496142971,97.8144214567337
2020-01-13,102.06959657479142,98.63081193215584
2020-01-14,102.11847005301199,97.44206862130464
2020-01-15,102.12686982066154,97.6154948754302
2020-01-16,102.05128397283669,97.80176186884182
2020-01-17,102.02771045156496,97.38182128277063
2020-01-20,102.49795222325962,96.6902447656292
2020-01-21,101.94667257474529,97.21780228614413
2020-01-22,101.90165769966669,97.06734893155733
2020-01-23,101.92130187875473,96.13692077294048
2020-01-24,101.64442086455009,95.53612192343691
2020-01-27,101.66808002106728,95.26693191386366
2020-01-28,101.21709751138934,93.83877296201668
2020-01-29,100.54758458804804,94.13187442137236
2020-01-30,100.20315067419152,94.27394809516372
2020-01-31,100.59631357626401,94.27691043859295
2020-02-03,100.36644350317655,94.0349688761547
2020-02-04,100.10039466313799,94.86945513282136
2020-02-05,99.46777545330488,95.0240085098457
2020-02-06,99.850696790712,95.47789875818064
2020-02-07,99.66043452748,95.70456079027838
2020-02-10,100.09777833677433,96.20625143955961
2020-02-11,100.46987265345608,96.4030181683917
2020-02-12,100.18482397559289,96.91467025381242
2020-02-13,100.30986813113681,96.93231166679625
2020-02-14,100.15203153674432,97.94443379041036
2020-02-17,100.12778879116266,97.27257796085969
2020-02-18,100.2005798794406,97.26377132290632
2020-02-19,100.17940470108816,97.56318890106522
2020-02-20,100.07437793543087,97.82494445768461
2020-02-21,100.02153475834879,97.54588576744402
2020-02-25,99.33979033907525,98.48432762358287
2020-02-26,99.51626245497161,98.42285183422118
2020-02-27,102.05711930009606,98.7032954590947
2020-02-28,101.18069161660112,97.69424771358376
2020-03-02,101.17201062775301,98.9849245578494
2020-03-03,99.6061512127428,100.00729274160331
2020-03-04,99.93838011776785,99.73124136282016
2020-03-05,99.76666707840984,99.3458457649048
2020-03-06,100.13714601033418,98.03352852722847
2020-03-10,101.09142717700196,95.65424289180123
2020-03-11,99.1886702132316,93.37681232652476
2020-03-12,100.35316722665932,88.87127153655248
2020-03-13,99.37503756101215,88.40962235885543
2020-03-16,99.42694923341023,85.56328200783987
2020-03-17,98.60136126225795,82.09816060655214
2020-03-18,98.87812375728699,77.07188520854244
2020-03-19,98.93902353276886,83.30884417168345
