date,E,M
2020-01-03,100.0,99.95637015740648
2020-01-06,100.01927758540094,99.85719780957001
2020-01-08,100.0385588870549,98.62680881799017
2020-01-09,100.24529236400424,99.24992374720351
2020-01-10,100.26461723585014,99.19141510860256
2020-01-13,100.28394583306475,99.61907018500803
2020-01-14,100.30327815636616,100.08059514520649
2020-01-15,100.32261420647268,99.40815249646607
2020-01-16,100.34195398410282,99.44840254128859
2020-01-17,100.40046928713642,99.35099960158392
2020-01-20,100.4198240733462,98.75757427159706
2020-01-21,100.7161688885945,99.19435995091517
2020-01-22,100.91171421445556,99.75283880994479
2020-01-23,100.93116755634281,99.66281046342544
2020-01-24,101.09710128939993,99.73605904737343
2020-01-27,101.80046471629825,100.1402825353523
2020-01-28,101.82008938782252,99.88123158785434
2020-01-29,101.83706856148821,100.17674892566373
2020-01-30,101.85670028934997,100.06633523915838
2020-01-31,101.87633580173484,100.47661398227582
2020-02-03,101.9416575140568,100.64641781474803
2020-02-04,101.96130940414321,100.73683371433484
2020-02-05,101.5905017463695,100.69567268198526
2020-02-06,101.63669918739038,100.80132041437246
2020-02-07,101.17978730651038,100.82779168306463
2020-02-10,101.42508227308451,100.91338771854319
2020-02-11,101.44463457993771,101.12971926013591
2020-02-12,102.01675072607495,101.79909159829192
2020-02-13,102.03641709231945,101.88423707160308
2020-02-14,102.0560872497645,101.87142286922777
2020-02-17,102.03591315321343,101.93011195838592
2020-02-18,102.0555832135112,101.96081152511434
2020-02-19,102.07525706572162,102.07651070608325
2020-02-20,102.2893590078293,102.19643993305448
2020-02-21,102.23431170409968,102.38159465612563
2020-02-25,102.25402001084753,102.3332990283105
2020-02-26,102.43112803753324,102.56063153833522
2020-02-27,102.71943110369781,102.60177394754155
2020-02-28,102.72253035644984,102.48349889299958
2020-03-02,102.74233277996534,102.64891189416704
2020-03-03,102.92486080594917,102.80987574510306
2020-03-04,102.94470223388986,102.58745894164066
2020-03-05,102.96454748677874,102.59626154876713
2020-03-06,102.85082804505791,102.55650271981925
2020-03-10,102.7132205133501,102.21263167006369
2020-03-11,102.73302114215261,102.08603245244781
2020-03-12,102.75282558803828,101.5718612218844
2020-03-13,102.53027964466668,101.64993133195748
2020-03-16,102.55004500688702,101.55366409279436
2020-03-17,102.56981417939193,101.07977049230398
2020-03-18,102.54780708092132,100.37871907832611
2020-03-19,102.56965228686353,101.04793047529185
2020-03-20,102.74995979798109,101.21980411781485
2020-03-23,102.7697675092306,101.27643230093948
2020-03-24,102.70949497370502,101.32055672977317
2020-03-25,102.72929488431346,102.07999927699976
